source_file,benchmark,baseline,metric,direction,adare_n,adare_mean,adare_std,adare_median,adare_iqr,baseline_mean,baseline_std,baseline_median,baseline_iqr,gain_percent,paired_improvement_mean,paired_improvement_ci95_low,paired_improvement_ci95_high,wilcoxon_one_sided_p,holm_p,rank_biserial_paired
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Equal-weights,epsilon,min,20,0.11745016270113609,0.015577769496454851,0.120632586613022,0.019956862155412897,0.116682315600556,0.017612505846580914,0.11385127312294721,0.022563304295997788,-0.6580663887479699,-0.0007678471005800769,-0.010546888129929086,0.009268915858671735,0.5652561187744141,1.0,-0.0380952380952381
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Equal-weights,hv,max,20,0.8790653072158754,0.014412561928672445,0.8779712706105063,0.018498849588241884,0.8833800564715386,0.010356716095412215,0.8821940795627816,0.010073961792264718,-0.4884363444764088,-0.004314749255663097,-0.010983462205564388,0.0023920738892369026,0.8847436904907227,1.0,-0.3047619047619048
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Equal-weights,igd,min,20,0.07819803573111409,0.0031139193813642706,0.07804289987680464,0.004809979945181883,0.07938270103526791,0.0025222925234375526,0.07936247258725133,0.0035246991544601036,1.4923469329010473,0.001184665304153855,-0.00031712074851905755,0.002672539530618263,0.12274360656738281,1.0,0.3047619047619048
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Equal-weights,latency_best,min,20,49787.14656245733,2033.456182635342,49419.082154667965,2294.9139255183254,50054.8347372234,1447.3017802677603,49687.10842539363,2026.7349706287787,0.5347898483160897,267.68817476607364,-800.3283623371395,1273.4664113258398,0.28529834747314453,1.0,0.1523809523809524
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Equal-weights,makespan_best,min,20,11006.517516484375,279.1501104867014,10851.982605769232,373.1441631047164,11038.06548811343,291.2719005828666,10854.048711538462,531.79750107572,0.28581069448291185,31.547971629056427,-94.5643625033128,156.3300922783879,0.23442259821663924,1.0,0.18947368421052632
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Equal-weights,spacing,min,20,0.06531727126065015,0.007353271025997967,0.0670944279409322,0.00991748763910131,0.06455186469446095,0.008733164270366736,0.06510089096790794,0.009607758072157295,-1.1857234021233172,-0.0007654065661891685,-0.00526832718805678,0.004927380191586813,0.8987751007080078,1.0,-0.3238095238095238
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Equal-weights,time,min,20,5.764272334997076,2.360626491219594,5.367837300000247,0.31890124999335967,5.23450051000691,0.42719752552531015,5.331917450006586,0.4331991250801366,-10.120771293791828,-0.5297718249901664,-1.527949082234918,0.01951394763185816,0.8441028594970703,1.0,-0.2571428571428571
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,High-alpha,cost_best,min,20,1449.318095384616,222.07779595590335,1373.875364615385,84.52759615384639,1453.1170761538465,191.8618215622726,1403.9267107692312,85.0699038461537,0.26143666133809856,3.7989807692306385,-122.16399663461549,127.41800048076904,0.32382774353027344,1.0,0.12380952380952381
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,High-alpha,coverage,max,20,0.10589752191876586,0.05919530064932521,0.10417797069994574,0.06075071287563062,0.08559263588964248,0.0606826922919525,0.07291666666666666,0.08525954060408752,23.722702097062605,0.020304886029123375,-0.022532800993122853,0.0642510753962408,0.19418811798095703,1.0,0.22857142857142856
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,High-alpha,energy_best,min,20,31487800.031923067,322459.73451923236,31451602.82692307,443974.75961538404,31734641.182307683,410904.65307501616,31654416.880769223,487160.7923076935,0.7778287107976882,246841.15038461462,18940.96707692185,496311.1945096154,0.0347900390625,1.0,0.4666666666666667
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,High-alpha,epsilon,min,20,0.11745016270113609,0.015577769496454851,0.120632586613022,0.019956862155412897,0.11746090684377482,0.015481461044982301,0.11743262773276025,0.020319904942491057,0.009146994457498238,1.0744142638732107e-05,-0.008691514890939103,0.0090100634098524,0.5363607406616211,1.0,-0.01904761904761905
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,High-alpha,hv,max,20,0.8790653072158754,0.014412561928672445,0.8779712706105063,0.018498849588241884,0.8822850282249849,0.011477111328905505,0.8842178431810505,0.016926202562839943,-0.3649298022870295,-0.0032197210091093054,-0.009894994916828525,0.003500001166931309,0.7509956359863281,1.0,-0.17142857142857143
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,High-alpha,igd,min,20,0.07819803573111409,0.0031139193813642706,0.07804289987680464,0.004809979945181883,0.0791988101814387,0.002656230583263693,0.07928502239336124,0.0036112389499038666,1.2636230873063867,0.0010007744503246659,-0.000560159019692475,0.0025058009071932783,0.10122489929199219,1.0,0.3333333333333333
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,High-alpha,latency_best,min,20,49787.14656245733,2033.456182635342,49419.082154667965,2294.9139255183254,49702.01572307107,1641.482614590553,49867.81455216495,709.2167580964524,-0.17128246842259756,-85.13083938626696,-907.5955185974464,753.2507003561632,0.5652561187744141,1.0,-0.0380952380952381
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,High-alpha,makespan_best,min,20,11006.517516484375,279.1501104867014,10851.982605769232,373.1441631047164,11100.949351907751,318.01395113402066,10883.525875000001,632.1206700833827,0.8506645011144737,94.43183542337692,-60.3115090238733,252.06457111654797,0.0784530099461733,1.0,0.38011695906432746
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,High-alpha,spacing,min,20,0.06531727126065015,0.007353271025997967,0.0670944279409322,0.00991748763910131,0.06678724912528214,0.007925278413051639,0.06516236149089577,0.00669435944162796,2.2009857927739263,0.0014699778646320011,-0.0024918879796882116,0.005650413060274779,0.3780832290649414,1.0,0.08571428571428572
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,High-alpha,time,min,20,5.764272334997076,2.360626491219594,5.367837300000247,0.31890124999335967,5.2566474049992395,0.6076782060360689,5.399027549981838,0.6863746750314021,-9.656819088057329,-0.5076249299978371,-1.6268531801088095,0.17819342349270298,0.7847833633422852,1.0,-0.2
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Improvement-heavy,cost_best,min,20,1449.318095384616,222.07779595590335,1373.875364615385,84.52759615384639,1436.4989048461541,225.89829933103164,1379.8609415384617,100.53836538461519,-0.892391250366798,-12.819190538461658,-151.37043317307698,129.42343354423062,0.7509956359863281,1.0,-0.17142857142857143
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Improvement-heavy,coverage,max,20,0.09627743812302188,0.06823716323347814,0.08333333333333333,0.05347090341833966,0.08573384065217124,0.04103910983215898,0.08334237655995659,0.04449926900584795,12.298058025449741,0.010543597470850622,-0.028494452082770103,0.054363443237770766,0.4519538162583623,1.0,0.031578947368421054
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Improvement-heavy,energy_best,min,20,31487800.031923067,322459.73451923236,31451602.82692307,443974.75961538404,31686104.78807692,385334.67664277955,31619008.88461538,332720.91346153617,0.6258413821457516,198304.75615384616,5661.174403846825,391441.01140384574,0.0133209228515625,0.9191436767578125,0.5619047619047619
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Improvement-heavy,epsilon,min,20,0.11745016270113609,0.015577769496454851,0.120632586613022,0.019956862155412897,0.11155503329417145,0.011394813529718788,0.11020113722026272,0.01363794793521339,-5.284503292127699,-0.005895129406964616,-0.014052619892410339,0.002597303087323465,0.9053258895874023,1.0,-0.3333333333333333
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Improvement-heavy,hv,max,20,0.8790653072158754,0.014412561928672445,0.8779712706105063,0.018498849588241884,0.8873077161726494,0.011129850569196872,0.8850562411179346,0.013395965815787392,-0.928923394504798,-0.008242408956773788,-0.016899505413647434,0.00010380516775212571,0.9587249755859375,1.0,-0.4380952380952381
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Improvement-heavy,igd,min,20,0.07819803573111409,0.0031139193813642706,0.07804289987680464,0.004809979945181883,0.07764932064904262,0.0034091909721078234,0.07748838622113878,0.004156662688929655,-0.7066579301466578,-0.0005487150820714534,-0.002718240595366906,0.0015668939197847319,0.7391633987426758,1.0,-0.1619047619047619
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Improvement-heavy,latency_best,min,20,49787.14656245733,2033.456182635342,49419.082154667965,2294.9139255183254,49557.3073259073,1920.980630831921,49440.036898281236,2342.242488603515,-0.46378475537124064,-229.8392365500331,-1392.9156412169068,873.8575000181003,0.5218353271484375,1.0,-0.009523809523809525
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Improvement-heavy,makespan_best,min,20,11006.517516484375,279.1501104867014,10851.982605769232,373.1441631047164,10932.049618363882,239.6552097444369,10825.740682692307,59.16734095177162,-0.6811888046629404,-74.46789812049283,-197.26122610310216,38.61913606272511,0.7325373934307802,1.0,-0.17647058823529413
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Improvement-heavy,spacing,min,20,0.06531727126065015,0.007353271025997967,0.0670944279409322,0.00991748763910131,0.0658510601664593,0.009711827547527493,0.06353535778095881,0.006921698484633504,0.8106003220902195,0.0005337889058091707,-0.0038252862873870363,0.005231130221273773,0.5072822570800781,1.0,0.0
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Improvement-heavy,time,min,20,5.764272334997076,2.360626491219594,5.367837300000247,0.31890124999335967,5.24816182499635,0.4771893423867962,5.413218750036322,0.41832645003159996,-9.834119587215383,-0.5161105100007262,-1.561221437613567,0.07304946685195304,0.7147016525268555,1.0,-0.14285714285714285
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Low-alpha,cost_best,min,20,1449.318095384616,222.07779595590335,1373.875364615385,84.52759615384639,1468.6296146153848,199.48047875339145,1397.2955569230776,104.37951923076866,1.3149346192250195,19.311519230769058,-122.0321048076924,149.6355850961535,0.28529834747314453,1.0,0.1523809523809524
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Low-alpha,coverage,max,20,0.09217522165761807,0.049500618360765136,0.07450181159420291,0.05560756071454934,0.07749815215593679,0.0345271599676025,0.07970521541950112,0.04682931286549707,18.93860575172041,0.014677069501681262,-0.013970404034526837,0.04394321256986003,0.16706904029787273,1.0,0.25263157894736843
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Low-alpha,energy_best,min,20,31487800.031923067,322459.73451923236,31451602.82692307,443974.75961538404,31571251.263846148,304425.6689878691,31649430.61538461,500455.5057692267,0.26432665346604506,83451.23192307726,-133922.68003846152,294033.1664423091,0.23745250701904297,1.0,0.19047619047619047
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Low-alpha,epsilon,min,20,0.11745016270113609,0.015577769496454851,0.120632586613022,0.019956862155412897,0.11360954875695457,0.015731106730196634,0.11376749337564401,0.018487061002134375,-3.38053797960043,-0.0038406139441815113,-0.01272444035415263,0.0057833509482517875,0.815861701965332,1.0,-0.22857142857142856
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Low-alpha,hv,max,20,0.8790653072158754,0.014412561928672445,0.8779712706105063,0.018498849588241884,0.8851914543504309,0.01088607102229781,0.8859582722089507,0.012211301964518362,-0.6920702978375428,-0.006126147134555504,-0.012553723735821533,0.0009307607800305876,0.9939603805541992,1.0,-0.6190476190476191
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Low-alpha,igd,min,20,0.07819803573111409,0.0031139193813642706,0.07804289987680464,0.004809979945181883,0.0787225667131151,0.003672586301338901,0.07858991416214212,0.0051982727098899145,0.6663032011043805,0.0005245309820010431,-0.0017058519088094556,0.002615069366367918,0.2979097366333008,1.0,0.14285714285714285
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Low-alpha,latency_best,min,20,49787.14656245733,2033.456182635342,49419.082154667965,2294.9139255183254,49759.55761631385,1653.7840534739375,49945.997639997,1761.5868145680652,-0.055444516521264725,-27.588946143482826,-1349.3962136866035,1270.3341726788476,0.5072822570800781,1.0,0.0
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Low-alpha,makespan_best,min,20,11006.517516484375,279.1501104867014,10851.982605769232,373.1441631047164,10993.201784787861,259.0833900833527,10866.20823076923,132.72606091346097,-0.12112696516623091,-13.315731696514922,-192.87752025950294,166.99052048873855,0.27828970626059035,1.0,0.15789473684210525
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Low-alpha,spacing,min,20,0.06531727126065015,0.007353271025997967,0.0670944279409322,0.00991748763910131,0.06367963690520541,0.0069029539609932475,0.06460052393677215,0.007822481012175878,-2.5716766536884506,-0.0016376343554447253,-0.005387948556057695,0.0020886918797699155,0.7954511642456055,1.0,-0.20952380952380953
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,Low-alpha,time,min,20,5.764272334997076,2.360626491219594,5.367837300000247,0.31890124999335967,5.204266254993854,0.5122750699189447,5.248587200010661,0.36284755005908664,-10.760519400133644,-0.5600060800032225,-1.652039967998062,0.07732919600020971,0.9384536743164062,1.0,-0.3904761904761905
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,No-clipping,cost_best,min,20,1449.318095384616,222.07779595590335,1373.875364615385,84.52759615384639,1449.318095384616,222.07779595590335,1373.875364615385,84.52759615384639,0.0,0.0,0.0,0.0,1.0,1.0,0.0
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,No-clipping,coverage,max,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,1.0,1.0,0.0
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,No-clipping,energy_best,min,20,31487800.031923067,322459.73451923236,31451602.82692307,443974.75961538404,31487800.031923067,322459.73451923236,31451602.82692307,443974.75961538404,0.0,0.0,0.0,0.0,1.0,1.0,0.0
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,No-clipping,epsilon,min,20,0.11745016270113609,0.015577769496454851,0.120632586613022,0.019956862155412897,0.11745016270113609,0.015577769496454851,0.120632586613022,0.019956862155412897,0.0,0.0,0.0,0.0,1.0,1.0,0.0
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,No-clipping,hv,max,20,0.8790653072158754,0.014412561928672445,0.8779712706105063,0.018498849588241884,0.8790653072158754,0.014412561928672445,0.8779712706105063,0.018498849588241884,0.0,0.0,0.0,0.0,1.0,1.0,0.0
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,No-clipping,igd,min,20,0.07819803573111409,0.0031139193813642706,0.07804289987680464,0.004809979945181883,0.07819803573111409,0.0031139193813642706,0.07804289987680464,0.004809979945181883,0.0,0.0,0.0,0.0,1.0,1.0,0.0
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,No-clipping,latency_best,min,20,49787.14656245733,2033.456182635342,49419.082154667965,2294.9139255183254,49787.14656245733,2033.456182635342,49419.082154667965,2294.9139255183254,0.0,0.0,0.0,0.0,1.0,1.0,0.0
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,No-clipping,makespan_best,min,20,11006.517516484375,279.1501104867014,10851.982605769232,373.1441631047164,11006.517516484375,279.1501104867014,10851.982605769232,373.1441631047164,0.0,0.0,0.0,0.0,1.0,1.0,0.0
reward_sensitivity_r20_g70\CyberShake\reports\CyberShake_30_extended_pairwise_metrics.csv,CyberShake_30,No-clipping,spacing,min,20,0.06531727126065015,0.007353271025997967,0.0670944279409322,0.00991748763910131,0.06531727126065015,0.007353271025997967,0.0670944279409322,0.00991748763910131,0.0,0.0,0.0,0.0,1.0,1.0,0.0
