benchmark,baseline,metric,adare_mean,adare_std,baseline_mean,baseline_std,gain_percent
Epigenomics_24,QL-NSGA-III,coverage,0.1065038891821037,0.035346309475158946,0.036230222679363946,0.01737382713763582,193.9642135922237
Epigenomics_24,QL-NSGA-III,time,3.673055859998567,0.48180852501482424,3.2848464600014267,0.15384603263834432,-11.818190126212839
Epigenomics_24,QL-NSGA-III,makespan_best,261643.782125,0.0,269951.46882678906,9480.279019228601,3.0774741615203376
Epigenomics_24,QL-NSGA-III,latency_best,830721.106,0.0,874154.363344634,7951.13409649652,4.968602705184969
Epigenomics_24,QL-NSGA-III,cost_best,28955.96605569231,1498.4848827855833,43139.018725538466,29214.065945627226,32.87755050730844
Epigenomics_24,QL-NSGA-III,energy_best,717984957.8052307,1691204.5057522282,716800592.4206154,775515.864116332,-0.1652294092860238
Epigenomics_24,OVEA-style,hv,1.0808966685151677,0.009783436938823227,0.768623819565664,0.06426769133778175,40.6275268864246
Epigenomics_24,OVEA-style,igd,0.04854326374748295,0.0033716801279186346,0.2905114195397426,0.02453658190385004,83.29041115685226
Epigenomics_24,OVEA-style,spacing,0.058653904008793764,0.007101090214713065,0.030900668372782387,0.012865887862816953,-89.81435385539007
Epigenomics_24,OVEA-style,epsilon,0.0735215799263946,0.025538724111184626,0.24149489180494488,0.03845190875627378,69.55563764645677
Epigenomics_24,OVEA-style,coverage,0.05584117032392895,0.04498542433702893,0.009798267137192033,0.008962287055288091,469.90863325177503
Epigenomics_24,OVEA-style,time,3.673055859998567,0.48180852501482424,3.109400120002101,0.20942784072941706,-18.127475340680352
