benchmark,algorithm,run,generation,makespan_best,latency_best,cost_best,energy_best
Montage_25,NSGA-II,4,10,3150.6924113852156,13081.439042049282,2517.681843076923,10241829.223076923
Montage_25,NSGA-II,4,11,3150.6924113852156,13081.439042049282,2517.681843076923,10241829.223076923
Montage_25,NSGA-II,4,12,3150.6924113852156,13081.439042049282,2507.20492,10200879.223076921
Montage_25,NSGA-II,4,13,3150.6924113852156,13056.451210655048,2507.20492,10200879.223076921
Montage_25,NSGA-II,4,14,3150.6924113852156,13056.451210655048,2222.2326123076928,10072092.684615383
Montage_25,NSGA-II,4,15,3026.236659498197,13056.451210655048,2222.2326123076928,9939550.538461538
Montage_25,NSGA-II,5,0,3156.9776051472354,13187.581941691707,4034.0118723076926,11247917.63923077
Montage_25,NSGA-II,5,1,3075.9716887349764,13187.581941691707,3684.694641538462,11247917.63923077
Montage_25,NSGA-II,5,2,3075.9716887349764,13187.581941691707,3226.1886061538466,10887605.346153844
Montage_25,NSGA-II,5,3,3075.9716887349764,13187.581941691707,2999.9693399999996,10717073.731538463
Montage_25,NSGA-II,5,4,3056.48328078726,13187.581941691707,2999.9693399999996,10717073.731538463
Montage_25,NSGA-II,5,5,3037.670858686899,13187.581941691707,2637.729724615385,10717073.731538463
Montage_25,NSGA-II,5,6,2966.5645607782453,13187.581941691707,2637.729724615385,10682905.538461536
Montage_25,NSGA-II,5,7,2966.5645607782453,12812.179799561301,2637.729724615385,10363407.107692309
Montage_25,NSGA-II,5,8,2966.5645607782453,12812.179799561301,2522.6335707692306,10363407.107692309
Montage_25,NSGA-II,5,9,2966.5645607782453,12812.179799561301,2522.6335707692306,10363407.107692309
Montage_25,NSGA-II,5,10,2966.5645607782453,12812.179799561301,2051.528570769231,10363407.107692309
Montage_25,NSGA-II,5,11,2883.9548536027646,12377.359887448918,2051.528570769231,10363407.107692309
Montage_25,NSGA-II,5,12,2883.9548536027646,12377.359887448918,2050.7428015384617,10363407.107692309
Montage_25,NSGA-II,5,13,2883.9548536027646,12377.359887448918,2050.7428015384617,10363407.107692309
Montage_25,NSGA-II,5,14,2883.9548536027646,12377.359887448918,2050.7428015384617,10363407.107692309
Montage_25,NSGA-II,5,15,2883.9548536027646,12377.359887448918,2050.7428015384617,10218559.03076923
Montage_25,MOEA/D,1,0,3257.4549779687495,13512.53452659255,3705.6670676923077,11186596.80846154
Montage_25,MOEA/D,1,1,3389.9136334284854,14356.118124633413,2802.472523076924,10588112.385384616
Montage_25,MOEA/D,1,2,3725.596182524038,14228.034978233176,3304.554830769231,10206424.446153848
Montage_25,MOEA/D,1,3,3804.0658480709126,15174.784469939905,3402.811529230769,10131808.923846154
Montage_25,MOEA/D,1,4,3804.0658480709126,15174.784469939905,3402.811529230769,9970478.731538462
Montage_25,MOEA/D,1,5,3804.0658480709126,15174.784469939905,3402.811529230769,9711889.854615387
Montage_25,MOEA/D,1,6,3804.0658480709126,15174.784469939905,3402.811529230769,9577408.923846155
Montage_25,MOEA/D,1,7,3804.0658480709126,15174.784469939905,3402.811529230769,9577408.923846155
Montage_25,MOEA/D,1,8,3804.0658480709126,15174.784469939905,3402.811529230769,9393620.600000003
Montage_25,MOEA/D,1,9,3804.0658480709126,15174.784469939905,3402.811529230769,9376780.376923079
Montage_25,MOEA/D,1,10,3804.0658480709126,15174.784469939905,3402.811529230769,9376780.376923079
Montage_25,MOEA/D,1,11,4502.209533789062,15307.145708707932,3402.811529230769,9376780.376923079
Montage_25,MOEA/D,1,12,3996.7197226141834,15307.145708707932,3402.811529230769,9376780.376923079
Montage_25,MOEA/D,1,13,3976.0118376682694,15307.145708707932,3402.811529230769,9376780.376923079
Montage_25,MOEA/D,1,14,3996.7197226141834,15307.145708707932,3402.811529230769,9348188.069230773
Montage_25,MOEA/D,1,15,3996.7197226141834,15307.145708707932,3402.811529230769,9331347.846153848
Montage_25,MOEA/D,2,0,3166.815021165865,13420.371494912863,3335.3692215384617,10278467.223846156
Montage_25,MOEA/D,2,1,3296.375045072116,14054.698041114785,3335.3692215384617,10278467.223846156
Montage_25,MOEA/D,2,2,3585.80874032452,14246.519536652642,3767.0361030769222,10278467.223846156
Montage_25,MOEA/D,2,3,3698.927869077525,14497.877669972957,4033.928221538461,10232166.5
Montage_25,MOEA/D,2,4,3698.927869077525,14725.645414921877,3697.575144615385,9843092.876923077
Montage_25,MOEA/D,2,5,3813.856189909856,14725.645414921877,3603.0388015384615,9713579.576923076
Montage_25,MOEA/D,2,6,3813.856189909856,14725.645414921877,3565.845724615385,9702442.076923076
Montage_25,MOEA/D,2,7,3813.856189909856,14725.645414921877,3565.845724615385,9570626.692307692
Montage_25,MOEA/D,2,8,3813.856189909856,14725.645414921877,2969.184955384615,9570626.692307692
Montage_25,MOEA/D,2,9,3813.856189909856,14725.645414921877,2969.184955384615,9443294.0
Montage_25,MOEA/D,2,10,3815.5861799098557,14721.030040306494,2969.184955384615,9443294.0
Montage_25,MOEA/D,2,11,3815.5861799098557,14721.030040306494,2969.184955384615,9443294.0
Montage_25,MOEA/D,2,12,3815.5861799098557,14721.030040306494,2969.184955384615,9426090.153846154
Montage_25,MOEA/D,2,13,3815.5861799098557,14721.030040306494,2969.184955384615,9396528.615384616
Montage_25,MOEA/D,2,14,3815.5861799098557,14721.030040306494,2969.184955384615,9370236.00846154
Montage_25,MOEA/D,2,15,3815.5861799098557,14721.030040306494,2969.184955384615,9258534.384615386
Montage_25,MOEA/D,3,0,3425.058450036058,13701.115938915267,3419.9609138461537,11227084.693076923
Montage_25,MOEA/D,3,1,3659.04517944411,14316.25807429988,2656.5528723076927,10818921.499999998
Montage_25,MOEA/D,3,2,3664.8293914543274,14531.175016706731,2656.5528723076927,10296626.946153848
Montage_25,MOEA/D,3,3,4084.068913629809,15362.152536057696,3370.501984615385,10065237.10769231
Montage_25,MOEA/D,3,4,3427.220401859976,14567.142786370194,3370.501984615385,9973604.992307693
Montage_25,MOEA/D,3,5,3427.220401859976,14567.142786370194,3554.3142923076925,9683804.992307695
Montage_25,MOEA/D,3,6,3427.220401859976,14567.142786370194,3554.3142923076925,9613636.146153849
Montage_25,MOEA/D,3,7,3427.220401859976,14567.142786370194,3554.3142923076925,9613636.146153849
Montage_25,MOEA/D,3,8,3427.220401859976,14567.142786370194,3554.3142923076925,9613636.146153849
Montage_25,MOEA/D,3,9,3427.220401859976,14567.142786370194,3554.3142923076925,9613636.146153849
Montage_25,MOEA/D,3,10,3427.220401859976,14567.142786370194,3089.1969492307694,9482305.376923079
Montage_25,MOEA/D,3,11,3427.220401859976,14567.142786370194,3089.1969492307694,9346249.60769231
Montage_25,MOEA/D,3,12,3427.220401859976,14567.142786370194,3089.1969492307694,9346249.60769231
Montage_25,MOEA/D,3,13,3427.220401859976,14567.142786370194,3089.1969492307694,9346249.60769231
Montage_25,MOEA/D,3,14,3678.234130552885,15157.482573719954,3089.1969492307694,9214434.223076925
Montage_25,MOEA/D,3,15,3678.234130552885,15157.482573719954,3089.1969492307694,9214434.223076925
Montage_25,MOEA/D,4,0,3261.894307599159,13139.74190026142,3128.8913338461534,10797311.701538462
Montage_25,MOEA/D,4,1,3261.894307599159,14213.816286105768,2804.3897600000005,10790820.246153848
Montage_25,MOEA/D,4,2,3500.0346275781253,14410.707583314303,2804.3897600000005,10530697.746153848
Montage_25,MOEA/D,4,3,3640.3049785306494,14727.004191078726,3286.6339907692304,10147367.138461541
Montage_25,MOEA/D,4,4,3640.3049785306494,14727.004191078726,3286.6339907692304,10018281.015384616
Montage_25,MOEA/D,4,5,3640.3049785306494,14727.004191078726,3715.213641538461,9921004.861538462
Montage_25,MOEA/D,4,6,3547.0638791706733,14396.491473079928,3690.5247953846147,9780959.830769233
Montage_25,MOEA/D,4,7,3547.0638791706733,14396.491473079928,3690.5247953846147,9780959.830769233
Montage_25,MOEA/D,4,8,3547.0638791706733,14396.491473079928,3690.5247953846147,9765675.40769231
Montage_25,MOEA/D,4,9,3547.0638791706733,14396.491473079928,3690.5247953846147,9587587.907692311
Montage_25,MOEA/D,4,10,3547.0638791706733,14396.491473079928,3690.5247953846147,9587587.907692311
Montage_25,MOEA/D,4,11,3547.0638791706733,14396.491473079928,3690.5247953846147,9460497.523076925
Montage_25,MOEA/D,4,12,3547.0638791706733,14396.491473079928,3690.5247953846147,9451774.44615385
Montage_25,MOEA/D,4,13,3547.0638791706733,14396.491473079928,3690.5247953846147,9451774.44615385
Montage_25,MOEA/D,4,14,3547.0638791706733,14396.491473079928,3362.7538015384616,9451774.44615385
Montage_25,MOEA/D,4,15,3547.0638791706733,14396.491473079928,3343.89534,9451774.44615385
Montage_25,MOEA/D,5,0,3156.9776051472354,13187.581941691707,4034.0118723076926,11247917.63923077
Montage_25,MOEA/D,5,1,3465.5066039603357,14132.877628554686,3878.5937661538464,10563324.30846154
Montage_25,MOEA/D,5,2,3466.181449735577,14525.757877187498,3513.8509846153847,10563324.30846154
Montage_25,MOEA/D,5,3,3899.3430692097354,14985.140738118986,3513.8509846153847,9792225.07769231
Montage_25,MOEA/D,5,4,3907.5810885216347,15006.837197439905,3375.4148307692312,9663923.154615387
Montage_25,MOEA/D,5,5,3978.032609675481,15006.837197439905,3375.4148307692312,9552221.530769233
Montage_25,MOEA/D,5,6,4058.8419082091345,15006.837197439905,3375.4148307692312,9535381.307692308
Montage_25,MOEA/D,5,7,3508.7530961328125,15006.837197439905,3334.3704461538464,9408290.923076924
Montage_25,MOEA/D,5,8,4058.8419082091345,15006.837197439905,3334.3704461538464,9408290.923076924
Montage_25,MOEA/D,5,9,3381.308593771033,14422.185343816103,3334.3704461538464,9241340.923076924
Montage_25,MOEA/D,5,10,3381.308593771033,14422.185343816103,3334.3704461538464,9214797.846153846
Montage_25,MOEA/D,5,11,3381.308593771033,14422.185343816103,3334.3704461538464,9214797.846153846
Montage_25,MOEA/D,5,12,3381.308593771033,14422.185343816103,3334.3704461538464,9214797.846153846
Montage_25,MOEA/D,5,13,3381.308593771033,14422.185343816103,3334.3704461538464,9214797.846153846
Montage_25,MOEA/D,5,14,3381.308593771033,14422.185343816103,2732.3304461538464,9214797.846153846
Montage_25,MOEA/D,5,15,3425.792234621394,14666.980442818509,2732.3304461538464,9214797.846153846
Montage_25,QL-NSGA-III,1,0,3257.4549779687495,13512.53452659255,3705.6670676923077,11186596.80846154
Montage_25,QL-NSGA-III,1,1,3186.6665361478354,13376.356984849761,3705.6670676923077,11186596.80846154
Montage_25,QL-NSGA-III,1,2,3186.6665361478354,13376.356984849761,3569.081907692308,11008108.261538459
Montage_25,QL-NSGA-III,1,3,3166.4205166165857,13175.661712079327,3057.6670676923077,10404576.915384615
Montage_25,QL-NSGA-III,1,4,2793.5580050781246,13175.661712079327,3057.6670676923077,10404576.915384615
Montage_25,QL-NSGA-III,1,5,2793.5580050781246,13175.661712079327,2842.728032307693,10404576.915384615
Montage_25,QL-NSGA-III,1,6,2793.5580050781246,13175.661712079327,2648.5455292307693,10404576.915384615
Montage_25,QL-NSGA-III,1,7,2793.5580050781246,13175.661712079327,2648.5455292307693,10404576.915384615
Montage_25,QL-NSGA-III,1,8,2793.5580050781246,13175.661712079327,2648.5455292307693,10318508.900000002
Montage_25,QL-NSGA-III,1,9,2793.5580050781246,13137.466549594352,2648.5455292307693,10290758.985384617
Montage_25,QL-NSGA-III,1,10,2793.5580050781246,13137.466549594352,2648.5455292307693,10290758.985384617
Montage_25,QL-NSGA-III,1,11,2793.5580050781246,13137.466549594352,2648.5455292307693,10205480.523846157
Montage_25,QL-NSGA-III,1,12,2793.5580050781246,13028.740580012018,2557.755724615385,9968545.132307693
Montage_25,QL-NSGA-III,1,13,2793.5580050781246,13028.740580012018,2557.755724615385,9968545.132307693
Montage_25,QL-NSGA-III,1,14,2793.5580050781246,13028.740580012018,2557.755724615385,9968545.132307693
Montage_25,QL-NSGA-III,1,15,2793.5580050781246,13028.740580012018,2557.755724615385,9957586.231538463
Montage_25,QL-NSGA-III,2,0,3166.815021165865,13420.371494912863,3335.3692215384617,10278467.223846156
Montage_25,QL-NSGA-III,2,1,3166.815021165865,13420.371494912863,3335.3692215384617,10278467.223846156
Montage_25,QL-NSGA-III,2,2,3100.90032185697,13257.3288647506,3334.0596061538463,10278467.223846156
Montage_25,QL-NSGA-III,2,3,2926.3545646394227,12965.14470270132,2550.5620676923077,10278467.223846156
Montage_25,QL-NSGA-III,2,4,2926.3545646394227,12965.14470270132,2290.7611446153846,10177480.300769232
Montage_25,QL-NSGA-III,2,5,2926.3545646394227,12965.14470270132,2211.3988015384616,10177480.300769232
Montage_25,QL-NSGA-III,2,6,2926.3545646394227,12965.14470270132,2211.3988015384616,10177480.300769232
Montage_25,QL-NSGA-III,2,7,2926.3545646394227,12965.14470270132,1832.9895292307694,10177480.300769232
Montage_25,QL-NSGA-III,2,8,2837.2081011778837,12847.667980778244,1832.9895292307694,10177480.300769232
Montage_25,QL-NSGA-III,2,9,2837.2081011778837,12847.667980778244,1832.9895292307694,10177480.300769232
Montage_25,QL-NSGA-III,2,10,2841.9930673527633,12965.14470270132,1832.9895292307694,10177480.300769232
Montage_25,QL-NSGA-III,2,11,2841.9930673527633,12965.14470270132,1832.9895292307694,10182205.462307693
Montage_25,QL-NSGA-III,2,12,2841.9930673527633,12965.14470270132,1672.1938015384615,10182205.462307693
Montage_25,QL-NSGA-III,2,13,2841.9930673527633,12965.14470270132,1672.1938015384615,10182205.462307693
Montage_25,QL-NSGA-III,2,14,2841.9930673527633,12965.14470270132,1672.1938015384615,10196664.8
Montage_25,QL-NSGA-III,2,15,2841.9930673527633,12965.14470270132,1672.1938015384615,9674829.223076925
Montage_25,QL-NSGA-III,3,0,3425.058450036058,13701.115938915267,3419.9609138461537,11227084.693076923
Montage_25,QL-NSGA-III,3,1,3086.055777307693,12940.562806015629,3100.562452307693,10704550.215384616
Montage_25,QL-NSGA-III,3,2,3086.055777307693,12940.562806015629,3100.562452307693,10704550.215384616
Montage_25,QL-NSGA-III,3,3,3086.055777307693,12940.562806015629,3100.562452307693,10704550.215384616
Montage_25,QL-NSGA-III,3,4,3086.055777307693,12940.562806015629,2653.5630323076925,10628683.676923076
Montage_25,QL-NSGA-III,3,5,3086.055777307693,12940.562806015629,2462.8800261538463,10191600.07769231
Montage_25,QL-NSGA-III,3,6,3057.8778223888226,12912.366041096759,2462.8800261538463,10191600.07769231
Montage_25,QL-NSGA-III,3,7,3057.8778223888226,12912.366041096759,2462.8800261538463,10191600.07769231
Montage_25,QL-NSGA-III,3,8,3057.8778223888226,12912.366041096759,2462.8800261538463,10191600.07769231
Montage_25,QL-NSGA-III,3,9,3039.4153150991588,12912.366041096759,2290.4388723076927,10080441.753846155
Montage_25,QL-NSGA-III,3,10,3039.4145045522837,12912.366041096759,2259.1188723076925,10026892.076923076
Montage_25,QL-NSGA-III,3,11,3039.4145045522837,12912.366041096759,2259.1188723076925,10026892.076923076
Montage_25,QL-NSGA-III,3,12,3039.4145045522837,12912.366041096759,2259.1188723076925,10026892.076923076
Montage_25,QL-NSGA-III,3,13,3039.4145045522837,12912.366041096759,2259.1188723076925,10026892.076923076
Montage_25,QL-NSGA-III,3,14,3039.4145045522837,12912.366041096759,1322.4866830769233,10026892.076923076
Montage_25,QL-NSGA-III,3,15,3039.4145045522837,12912.366041096759,1322.4866830769233,10026892.076923076
Montage_25,QL-NSGA-III,4,0,3261.894307599159,13139.74190026142,3128.8913338461534,10797311.701538462
Montage_25,QL-NSGA-III,4,1,3255.9221083683888,13139.74190026142,2713.5064876923075,10797311.701538462
Montage_25,QL-NSGA-III,4,2,3091.2396666856966,12900.238141358175,2713.5064876923075,10667741.946153848
Montage_25,QL-NSGA-III,4,3,3091.2396666856966,12900.238141358175,2713.5064876923075,10667741.946153848
Montage_25,QL-NSGA-III,4,4,3037.041045204327,12900.238141358175,2713.5064876923075,10545914.83076923
Montage_25,QL-NSGA-III,4,5,3003.1861594621396,12900.238141358175,2584.9417184615386,10542774.885384614
Montage_25,QL-NSGA-III,4,6,3003.1861594621396,12900.238141358175,2584.9417184615386,10542774.885384614
Montage_25,QL-NSGA-III,4,7,3003.1861594621396,12900.238141358175,2518.8757184615383,10415553.292307692
Montage_25,QL-NSGA-III,4,8,2784.0534342548067,12786.699695183297,2518.8757184615383,10386839.83076923
Montage_25,QL-NSGA-III,4,9,2784.0534342548067,12642.829948034858,2518.8757184615383,10386839.83076923
Montage_25,QL-NSGA-III,4,10,2784.0534342548067,12642.829948034858,2394.85976,10386839.83076923
Montage_25,QL-NSGA-III,4,11,2784.0534342548067,12642.829948034858,2394.85976,10352993.23076923
Montage_25,QL-NSGA-III,4,12,2784.0534342548067,12740.901918128007,2072.319144615385,10352993.23076923
Montage_25,QL-NSGA-III,4,13,2784.0534342548067,12863.657850009015,2072.319144615385,10352993.23076923
Montage_25,QL-NSGA-III,4,14,2784.0534342548067,12863.657850009015,2072.319144615385,10352993.23076923
Montage_25,QL-NSGA-III,4,15,2784.0534342548067,12863.657850009015,2072.319144615385,9999884.992307693
Montage_25,QL-NSGA-III,5,0,3156.9776051472354,13187.581941691707,4034.0118723076926,11247917.63923077
Montage_25,QL-NSGA-III,5,1,3073.6476152704327,13104.249817947717,3693.0819492307687,11247917.63923077
Montage_25,QL-NSGA-III,5,2,3071.78432211238,13104.249817947717,3689.2053753846153,10883617.330769232
Montage_25,QL-NSGA-III,5,3,3020.307533320312,12815.115477457935,3129.881109230769,10883617.330769232
Montage_25,QL-NSGA-III,5,4,3020.307533320312,12416.535156120794,2952.028990769231,10427202.446923077
Montage_25,QL-NSGA-III,5,5,3020.307533320312,12416.535156120794,2952.028990769231,10047008.484615387
Montage_25,QL-NSGA-III,5,6,3020.307533320312,12416.535156120794,2952.028990769231,10047008.484615387
Montage_25,QL-NSGA-III,5,7,2924.1394337800475,12416.535156120794,2952.028990769231,9846493.838461537
Montage_25,QL-NSGA-III,5,8,2924.1394337800475,12416.535156120794,2679.716564615385,9797668.838461539
Montage_25,QL-NSGA-III,5,9,2924.1394337800475,12416.535156120794,2679.716564615385,9797668.838461539
Montage_25,QL-NSGA-III,5,10,2924.1394337800475,12416.535156120794,2679.716564615385,9797668.838461539
Montage_25,QL-NSGA-III,5,11,2924.1394337800475,12815.115477457935,2679.716564615385,9783121.884615386
Montage_25,QL-NSGA-III,5,12,2924.1394337800475,12815.115477457935,2679.716564615385,9783121.884615386
Montage_25,QL-NSGA-III,5,13,2924.1394337800475,12815.115477457935,2600.354221538462,9783121.884615386
Montage_25,QL-NSGA-III,5,14,2924.1394337800475,12815.115477457935,2600.354221538462,9797668.838461539
Montage_25,QL-NSGA-III,5,15,2924.1394337800475,12989.186864771635,2572.050724615385,9635807.3
Montage_25,OVEA-style,1,0,3257.4549779687495,13512.53452659255,3705.6670676923077,11186596.80846154
Montage_25,OVEA-style,1,1,3257.4549779687495,13512.53452659255,3905.143186153846,11186596.80846154
Montage_25,OVEA-style,1,2,3217.3158419350952,13379.68610479267,3721.3357246153846,11186596.80846154
Montage_25,OVEA-style,1,3,3187.0497973197116,13379.68610479267,3672.5566476923077,11169868.762307692
Montage_25,OVEA-style,1,4,3187.0497973197116,13379.68610479267,3663.615144615385,11169868.762307692
Montage_25,OVEA-style,1,5,3187.0497973197116,13379.68610479267,3282.4564876923077,10995586.307692306
Montage_25,OVEA-style,1,6,3186.895215898437,13512.53452659255,3624.756263076923,10995586.307692306
Montage_25,OVEA-style,1,7,3141.915215898437,13505.278736745795,3624.756263076923,10760990.438461538
Montage_25,OVEA-style,1,8,3141.915215898437,13559.843385342547,3624.756263076923,10760990.438461538
Montage_25,OVEA-style,1,9,3135.164215898437,13559.843385342547,3531.685298461538,10760990.438461538
Montage_25,OVEA-style,1,10,2960.1880489783653,13197.991138422474,3531.685298461538,10760990.438461538
Montage_25,OVEA-style,1,11,3135.164215898437,13935.551590420673,3553.7722276923078,10431209.669230768
Montage_25,OVEA-style,1,12,3119.109475210336,13919.848513578725,3553.7722276923078,10431209.669230768
Montage_25,OVEA-style,1,13,3054.637467656249,13937.500936853969,3527.7595707692303,10431209.669230768
Montage_25,OVEA-style,1,14,3054.637467656249,13937.500936853969,3443.2418430769235,10335674.669230768
Montage_25,OVEA-style,1,15,3054.637467656249,13937.500936853969,3443.2418430769235,10335674.669230768
Montage_25,OVEA-style,2,0,3166.815021165865,13420.371494912863,3335.3692215384617,10278467.223846156
Montage_25,OVEA-style,2,1,3166.815021165865,13420.371494912863,3726.048375384615,10278467.223846156
Montage_25,OVEA-style,2,2,3094.1234817578124,13205.956683146036,4022.132683076922,10278467.223846156
Montage_25,OVEA-style,2,3,3091.8490734405045,13205.956683146036,4022.132683076922,10278467.223846156
Montage_25,OVEA-style,2,4,3091.8490734405045,13195.79176089844,3816.351718461538,10278467.223846156
Montage_25,OVEA-style,2,5,3032.53074320012,12962.015424438105,3241.863836923076,10278467.223846156
Montage_25,OVEA-style,2,6,2794.413335078124,12739.660041484374,3241.863836923076,10278467.223846156
Montage_25,OVEA-style,2,7,2794.413335078124,12739.660041484374,3148.4865292307686,10278467.223846156
Montage_25,OVEA-style,2,8,2794.413335078124,12739.660041484374,3241.863836923076,10181357.223846156
Montage_25,OVEA-style,2,9,2809.9853709284844,12868.840641180888,3241.863836923076,10181357.223846156
Montage_25,OVEA-style,2,10,2831.9630804296876,12817.069935252403,3753.9274876923073,10181357.223846156
Montage_25,OVEA-style,2,11,2846.616056679687,13111.404843810098,2923.393872307692,10181357.223846156
Montage_25,OVEA-style,2,12,2846.616056679687,13111.404843810098,2923.393872307692,10181357.223846156
Montage_25,OVEA-style,2,13,2846.616056679687,13111.404843810098,2923.393872307692,9993202.330769232
Montage_25,OVEA-style,2,14,3036.2277833173075,13988.546391150841,2923.393872307692,9993202.330769232
Montage_25,OVEA-style,2,15,3039.3088848497596,13920.503447298677,2923.393872307692,9993202.330769232
Montage_25,OVEA-style,3,0,3425.058450036058,13701.115938915267,3419.9609138461537,11227084.693076923
Montage_25,OVEA-style,3,1,3420.5007274699506,13701.115938915267,3419.9609138461537,10793715.654615384
Montage_25,OVEA-style,3,2,3206.7710868299278,13705.517764101563,3419.9609138461537,10793715.654615384
Montage_25,OVEA-style,3,3,3025.8129652764424,13223.740269122598,3419.9609138461537,10793715.654615384
Montage_25,OVEA-style,3,4,3025.8129652764424,13223.740269122598,3161.9361030769232,10793715.654615384
Montage_25,OVEA-style,3,5,3025.8129652764424,13223.740269122598,3161.9361030769232,10793715.654615384
Montage_25,OVEA-style,3,6,3025.8129652764424,13223.740269122598,3161.9361030769232,10793715.654615384
Montage_25,OVEA-style,3,7,3025.8129652764424,13223.740269122598,3161.9361030769232,10793715.654615384
Montage_25,OVEA-style,3,8,3025.8129652764424,13223.740269122598,3161.9361030769232,10793715.654615384
Montage_25,OVEA-style,3,9,3025.8129652764424,13223.740269122598,3161.9361030769232,10793715.654615384
Montage_25,OVEA-style,3,10,2994.991030919471,13223.740269122598,3161.9361030769232,10778829.308461538
Montage_25,OVEA-style,3,11,2994.991030919471,13242.375674627405,3115.7331030769233,10718690.431538463
Montage_25,OVEA-style,3,12,2994.991030919471,13242.375674627405,2647.4412984615383,10718690.431538463
Montage_25,OVEA-style,3,13,2994.991030919471,13242.375674627405,2903.6351799999998,10718690.431538463
Montage_25,OVEA-style,3,14,3168.9247729026442,14023.437542220554,2703.8824876923077,10718690.431538463
Montage_25,OVEA-style,3,15,3227.600046980168,14360.227410105166,2903.6351799999998,10650164.085384615
Montage_25,OVEA-style,4,0,3261.894307599159,13139.74190026142,3128.8913338461534,10797311.701538462
Montage_25,OVEA-style,4,1,3241.006816550481,13139.74190026142,3109.3163338461536,10738488.539230768
Montage_25,OVEA-style,4,2,3190.4267138581727,13139.74190026142,3109.3163338461536,10738488.539230768
Montage_25,OVEA-style,4,3,3087.817639750601,13139.74190026142,3109.3163338461536,10738488.539230768
Montage_25,OVEA-style,4,4,3082.7977056911054,13389.267451715747,3109.3163338461536,10670152.90769231
Montage_25,OVEA-style,4,5,3082.7977056911054,13538.82923710036,3678.8312630769233,10419239.009230768
Montage_25,OVEA-style,4,6,3082.7977056911054,13630.661875766229,3678.8312630769233,10419239.009230768
Montage_25,OVEA-style,4,7,3173.945004906851,14062.526478987384,3696.8470676923075,10419239.009230768
Montage_25,OVEA-style,4,8,3168.3452207812493,14174.190666183895,3696.8470676923075,10419239.009230768
Montage_25,OVEA-style,4,9,3168.3452207812493,14220.443222722355,3692.5515292307696,10377925.547692308
Montage_25,OVEA-style,4,10,3168.3452207812493,14220.443222722355,3600.681487692307,10377925.547692308
Montage_25,OVEA-style,4,11,3168.3452207812493,14289.035545769233,3600.681487692307,10377925.547692308
Montage_25,OVEA-style,4,12,3170.1931943599757,14459.685809963943,3548.2394107692303,10377925.547692308
Montage_25,OVEA-style,4,13,3170.1931943599757,14626.288424116585,3413.8653753846156,10377925.547692308
Montage_25,OVEA-style,4,14,3222.300612749399,14664.048786775838,3324.693836923077,10377925.547692308
Montage_25,OVEA-style,4,15,3230.0385195222357,14811.690506847961,3277.2861092307694,10377925.547692308
Montage_25,OVEA-style,5,0,3156.9776051472354,13187.581941691707,4034.0118723076926,11247917.63923077
Montage_25,OVEA-style,5,1,3156.9776051472354,13187.581941691707,3532.2024523076916,11247917.63923077
Montage_25,OVEA-style,5,2,3078.6010822235576,13187.581941691707,3149.940369230769,11192887.663076924
Montage_25,OVEA-style,5,3,3033.596810540866,12991.354644287861,3149.940369230769,11044043.73153846
Montage_25,OVEA-style,5,4,2985.081617250601,12991.354644287861,3149.940369230769,11044043.73153846
Montage_25,OVEA-style,5,5,2882.977059230769,12991.354644287861,3279.4411446153845,11044043.73153846
Montage_25,OVEA-style,5,6,2882.977059230769,12757.59232789964,3390.9199846153842,11044043.73153846
Montage_25,OVEA-style,5,7,2882.977059230769,12757.59232789964,3390.9199846153842,10956501.093846155
Montage_25,OVEA-style,5,8,2882.977059230769,12606.075413746996,3390.9199846153842,10956501.093846155
Montage_25,OVEA-style,5,9,2832.2313861478365,12553.08542259315,3050.3161446153845,10956501.093846155
Montage_25,OVEA-style,5,10,2946.4073761177888,13118.389851454329,3183.6936,10831851.093846155
Montage_25,OVEA-style,5,11,2977.516563777043,13599.54227711238,3183.6936,10706941.478461541
Montage_25,OVEA-style,5,12,3196.387061442308,13757.631733191109,2967.2657538461544,10706941.478461541
Montage_25,OVEA-style,5,13,3182.9756110606977,14179.261676271035,2621.8330615384616,10706941.478461541
Montage_25,OVEA-style,5,14,3182.9756110606977,14349.949195375604,3026.1007184615382,10706941.478461541
Montage_25,OVEA-style,5,15,3196.387080973558,14398.196883834134,2892.958641538462,10706941.478461541
Montage_25,QMOEA/D-AWA-style,1,0,3257.4549779687495,13512.53452659255,3705.6670676923077,11186596.80846154
Montage_25,QMOEA/D-AWA-style,1,1,3204.6945299068507,13981.407310558892,3705.6670676923077,11186596.80846154
Montage_25,QMOEA/D-AWA-style,1,2,3432.9739907361773,14728.155774489183,3212.3741861538456,10348612.33076923
Montage_25,QMOEA/D-AWA-style,1,3,3273.63360124399,14174.561838641826,2718.786493846154,9924284.83076923
Montage_25,QMOEA/D-AWA-style,1,4,3275.420892548076,14495.343336027643,2718.786493846154,9861032.299999999
Montage_25,QMOEA/D-AWA-style,1,5,3275.420892548076,14495.343336027643,3460.493452307693,9861032.299999999
Montage_25,QMOEA/D-AWA-style,1,6,3533.3387036237987,14767.645873224159,3737.869990769231,9761696.530769229
Montage_25,QMOEA/D-AWA-style,1,7,3531.322622854568,14837.927911463343,4016.03194923077,9761696.530769229
Montage_25,QMOEA/D-AWA-style,1,8,3478.8805459314913,14837.927911463343,4037.306564615385,9758910.153846152
Montage_25,QMOEA/D-AWA-style,1,9,3478.8805459314913,14837.927911463343,4445.1727184615365,9633031.307692308
